,Zigzag,Lenguaje,Técnica,Resolucion,Píxeles,Ciclos
105,Zigzag,c,normal,256,65536,3435904.0
106,Zigzag,c,normal,256,65536,3261756.0
107,Zigzag,c,normal,256,65536,3219563.0
108,Zigzag,c,normal,256,65536,3415577.0
109,Zigzag,c,normal,256,65536,3486372.0
110,Zigzag,c,normal,256,65536,3288504.0
111,Zigzag,c,normal,256,65536,3299066.0
112,Zigzag,c,normal,256,65536,3375721.0
113,Zigzag,c,normal,256,65536,3474517.0
114,Zigzag,c,normal,256,65536,3254365.0
115,Zigzag,c,normal,256,65536,3402882.0
116,Zigzag,c,normal,256,65536,3410787.0
117,Zigzag,c,normal,256,65536,4117770.0
118,Zigzag,c,normal,256,65536,3362249.0
119,Zigzag,c,normal,256,65536,3562213.0
120,Zigzag,c,normal,320,102400,5003978.0
121,Zigzag,c,normal,320,102400,5003296.0
122,Zigzag,c,normal,320,102400,5479177.0
123,Zigzag,c,normal,320,102400,5167011.0
124,Zigzag,c,normal,320,102400,5282837.0
125,Zigzag,c,normal,320,102400,5079271.0
126,Zigzag,c,normal,320,102400,5174192.0
127,Zigzag,c,normal,320,102400,5233472.0
128,Zigzag,c,normal,320,102400,5140469.0
129,Zigzag,c,normal,320,102400,7055320.0
130,Zigzag,c,normal,320,102400,5456480.0
131,Zigzag,c,normal,320,102400,5265573.0
132,Zigzag,c,normal,320,102400,5168642.0
133,Zigzag,c,normal,320,102400,6092000.0
134,Zigzag,c,normal,320,102400,5361711.0
135,Zigzag,c,normal,320,102400,6019484.0
136,Zigzag,c,normal,320,102400,5288771.0
137,Zigzag,c,normal,320,102400,5650066.0
138,Zigzag,c,normal,320,102400,5376560.0
139,Zigzag,c,normal,320,102400,5304704.0
140,Zigzag,c,normal,320,102400,5807795.0
141,Zigzag,c,normal,320,102400,5010419.0
142,Zigzag,c,normal,320,102400,26968316.0
143,Zigzag,c,normal,320,102400,6399993.0
144,Zigzag,c,normal,320,102400,5210520.0
145,Zigzag,c,normal,320,102400,5207466.0
146,Zigzag,c,normal,320,102400,5288995.0
147,Zigzag,c,normal,320,102400,5201077.0
148,Zigzag,c,normal,320,102400,5010469.0
149,Zigzag,c,normal,320,102400,5071107.0
150,Zigzag,c,normal,384,147456,7707179.0
151,Zigzag,c,normal,384,147456,7370938.0
152,Zigzag,c,normal,384,147456,7490164.0
153,Zigzag,c,normal,384,147456,7495052.0
154,Zigzag,c,normal,384,147456,7683343.0
155,Zigzag,c,normal,384,147456,7613346.0
156,Zigzag,c,normal,384,147456,7544180.0
157,Zigzag,c,normal,384,147456,7443228.0
158,Zigzag,c,normal,384,147456,7673087.0
159,Zigzag,c,normal,384,147456,7755023.0
160,Zigzag,c,normal,384,147456,7627057.0
161,Zigzag,c,normal,384,147456,7566304.0
162,Zigzag,c,normal,384,147456,7735211.0
163,Zigzag,c,normal,384,147456,7682071.0
164,Zigzag,c,normal,384,147456,7429153.0
165,Zigzag,c,normal,384,147456,7914766.0
166,Zigzag,c,normal,384,147456,8230338.0
167,Zigzag,c,normal,384,147456,7583084.0
168,Zigzag,c,normal,384,147456,21386102.0
169,Zigzag,c,normal,384,147456,18097026.0
170,Zigzag,c,normal,384,147456,7796368.0
171,Zigzag,c,normal,384,147456,7452525.0
172,Zigzag,c,normal,384,147456,9124320.0
173,Zigzag,c,normal,384,147456,7646876.0
174,Zigzag,c,normal,384,147456,7624984.0
175,Zigzag,c,normal,384,147456,7376773.0
176,Zigzag,c,normal,384,147456,7561930.0
177,Zigzag,c,normal,384,147456,7686482.0
178,Zigzag,c,normal,384,147456,7906123.0
179,Zigzag,c,normal,384,147456,7421897.0
180,Zigzag,c,normal,448,200704,10124737.0
181,Zigzag,c,normal,448,200704,10331252.0
182,Zigzag,c,normal,448,200704,10186432.0
183,Zigzag,c,normal,448,200704,10998266.0
184,Zigzag,c,normal,448,200704,10947699.0
185,Zigzag,c,normal,448,200704,10249975.0
186,Zigzag,c,normal,448,200704,10100504.0
187,Zigzag,c,normal,448,200704,10918772.0
188,Zigzag,c,normal,448,200704,17279000.0
189,Zigzag,c,normal,448,200704,10755503.0
190,Zigzag,c,normal,448,200704,10216862.0
191,Zigzag,c,normal,448,200704,10215561.0
192,Zigzag,c,normal,448,200704,10579865.0
193,Zigzag,c,normal,448,200704,9743029.0
194,Zigzag,c,normal,448,200704,9777094.0
195,Zigzag,c,normal,448,200704,10458545.0
196,Zigzag,c,normal,448,200704,10910918.0
197,Zigzag,c,normal,448,200704,16397370.0
198,Zigzag,c,normal,448,200704,10317647.0
199,Zigzag,c,normal,448,200704,10449883.0
200,Zigzag,c,normal,448,200704,10849424.0
201,Zigzag,c,normal,448,200704,10539939.0
202,Zigzag,c,normal,448,200704,10839952.0
203,Zigzag,c,normal,448,200704,10341487.0
204,Zigzag,c,normal,448,200704,10392950.0
205,Zigzag,c,normal,448,200704,11646763.0
206,Zigzag,c,normal,448,200704,9797423.0
207,Zigzag,c,normal,448,200704,10635038.0
208,Zigzag,c,normal,448,200704,9848818.0
209,Zigzag,c,normal,448,200704,20358454.0
210,Zigzag,c,normal,512,262144,25891276.0
211,Zigzag,c,normal,512,262144,13439377.0
212,Zigzag,c,normal,512,262144,16801496.0
213,Zigzag,c,normal,512,262144,13499051.0
214,Zigzag,c,normal,512,262144,13572922.0
215,Zigzag,c,normal,512,262144,13045116.0
216,Zigzag,c,normal,512,262144,13353203.0
217,Zigzag,c,normal,512,262144,12966966.0
218,Zigzag,c,normal,512,262144,13168680.0
219,Zigzag,c,normal,512,262144,13648871.0
220,Zigzag,c,normal,512,262144,13610112.0
221,Zigzag,c,normal,512,262144,13778669.0
222,Zigzag,c,normal,512,262144,12813771.0
223,Zigzag,c,normal,512,262144,13044973.0
224,Zigzag,c,normal,512,262144,13658468.0
225,Zigzag,c,normal,512,262144,12962771.0
226,Zigzag,c,normal,512,262144,13566586.0
227,Zigzag,c,normal,512,262144,14279237.0
228,Zigzag,c,normal,512,262144,26885374.0
229,Zigzag,c,normal,512,262144,20187050.0
230,Zigzag,c,normal,512,262144,13394688.0
231,Zigzag,c,normal,512,262144,14012693.0
232,Zigzag,c,normal,512,262144,13133528.0
233,Zigzag,c,normal,512,262144,13082947.0
234,Zigzag,c,normal,512,262144,13062022.0
235,Zigzag,c,normal,512,262144,13483293.0
236,Zigzag,c,normal,512,262144,34755512.0
237,Zigzag,c,normal,512,262144,13022836.0
238,Zigzag,c,normal,512,262144,13667515.0
239,Zigzag,c,normal,512,262144,13068720.0
240,Zigzag,c,normal,576,331776,16502705.0
241,Zigzag,c,normal,576,331776,16730242.0
242,Zigzag,c,normal,576,331776,30664896.0
243,Zigzag,c,normal,576,331776,24918932.0
244,Zigzag,c,normal,576,331776,34192776.0
245,Zigzag,c,normal,576,331776,42913736.0
246,Zigzag,c,normal,576,331776,16768494.0
247,Zigzag,c,normal,576,331776,16527328.0
248,Zigzag,c,normal,576,331776,43830120.0
249,Zigzag,c,normal,576,331776,17219002.0
250,Zigzag,c,normal,576,331776,19892148.0
251,Zigzag,c,normal,576,331776,17103372.0
252,Zigzag,c,normal,576,331776,17258796.0
253,Zigzag,c,normal,576,331776,16831110.0
254,Zigzag,c,normal,576,331776,16946620.0
255,Zigzag,c,normal,576,331776,20688750.0
256,Zigzag,c,normal,576,331776,17289936.0
257,Zigzag,c,normal,576,331776,17300490.0
258,Zigzag,c,normal,576,331776,16565321.0
259,Zigzag,c,normal,576,331776,18158084.0
260,Zigzag,c,normal,576,331776,16869082.0
261,Zigzag,c,normal,576,331776,16769605.0
262,Zigzag,c,normal,576,331776,20891164.0
263,Zigzag,c,normal,576,331776,17603216.0
264,Zigzag,c,normal,576,331776,16800332.0
265,Zigzag,c,normal,576,331776,16720117.0
266,Zigzag,c,normal,576,331776,19359380.0
267,Zigzag,c,normal,576,331776,17491696.0
268,Zigzag,c,normal,576,331776,17646148.0
269,Zigzag,c,normal,576,331776,45438404.0
270,Zigzag,c,normal,640,409600,35271548.0
271,Zigzag,c,normal,640,409600,21992556.0
272,Zigzag,c,normal,640,409600,21038076.0
273,Zigzag,c,normal,640,409600,20874250.0
274,Zigzag,c,normal,640,409600,22283536.0
275,Zigzag,c,normal,640,409600,21000560.0
276,Zigzag,c,normal,640,409600,21205538.0
277,Zigzag,c,normal,640,409600,21479160.0
278,Zigzag,c,normal,640,409600,20798708.0
279,Zigzag,c,normal,640,409600,21113550.0
280,Zigzag,c,normal,640,409600,20743780.0
281,Zigzag,c,normal,640,409600,21021018.0
282,Zigzag,c,normal,640,409600,21308148.0
283,Zigzag,c,normal,640,409600,21546828.0
284,Zigzag,c,normal,640,409600,20822000.0
285,Zigzag,c,normal,640,409600,20995736.0
286,Zigzag,c,normal,640,409600,21244156.0
287,Zigzag,c,normal,640,409600,20687080.0
288,Zigzag,c,normal,640,409600,20399486.0
289,Zigzag,c,normal,640,409600,20599168.0
290,Zigzag,c,normal,640,409600,20686736.0
291,Zigzag,c,normal,640,409600,21361424.0
292,Zigzag,c,normal,640,409600,24369632.0
293,Zigzag,c,normal,640,409600,42979320.0
294,Zigzag,c,normal,640,409600,20620968.0
295,Zigzag,c,normal,640,409600,22970584.0
296,Zigzag,c,normal,640,409600,20770530.0
297,Zigzag,c,normal,640,409600,21042822.0
298,Zigzag,c,normal,640,409600,21321056.0
299,Zigzag,c,normal,640,409600,21218276.0
300,Zigzag,c,normal,704,495616,25514410.0
301,Zigzag,c,normal,704,495616,26263732.0
302,Zigzag,c,normal,704,495616,24800010.0
303,Zigzag,c,normal,704,495616,26805444.0
304,Zigzag,c,normal,704,495616,25171596.0
305,Zigzag,c,normal,704,495616,25671592.0
306,Zigzag,c,normal,704,495616,24656940.0
307,Zigzag,c,normal,704,495616,35658568.0
308,Zigzag,c,normal,704,495616,25598988.0
309,Zigzag,c,normal,704,495616,25597408.0
310,Zigzag,c,normal,704,495616,24688888.0
311,Zigzag,c,normal,704,495616,26105330.0
312,Zigzag,c,normal,704,495616,44370440.0
313,Zigzag,c,normal,704,495616,25557444.0
314,Zigzag,c,normal,704,495616,59860488.0
315,Zigzag,c,normal,704,495616,24976568.0
316,Zigzag,c,normal,704,495616,25112356.0
317,Zigzag,c,normal,704,495616,25201280.0
318,Zigzag,c,normal,704,495616,24809258.0
319,Zigzag,c,normal,704,495616,24779860.0
320,Zigzag,c,normal,704,495616,26100208.0
321,Zigzag,c,normal,704,495616,36547648.0
322,Zigzag,c,normal,704,495616,25519344.0
323,Zigzag,c,normal,704,495616,25174158.0
324,Zigzag,c,normal,704,495616,25655248.0
325,Zigzag,c,normal,704,495616,24602706.0
326,Zigzag,c,normal,704,495616,62669912.0
327,Zigzag,c,normal,704,495616,27400128.0
328,Zigzag,c,normal,704,495616,25221680.0
329,Zigzag,c,normal,704,495616,24692268.0
330,Zigzag,c,normal,768,589824,31130230.0
331,Zigzag,c,normal,768,589824,38831768.0
332,Zigzag,c,normal,768,589824,30065352.0
333,Zigzag,c,normal,768,589824,30862096.0
334,Zigzag,c,normal,768,589824,54901860.0
335,Zigzag,c,normal,768,589824,30928036.0
336,Zigzag,c,normal,768,589824,29772564.0
337,Zigzag,c,normal,768,589824,29792788.0
338,Zigzag,c,normal,768,589824,29975092.0
339,Zigzag,c,normal,768,589824,30486674.0
340,Zigzag,c,normal,768,589824,30224570.0
341,Zigzag,c,normal,768,589824,29934856.0
342,Zigzag,c,normal,768,589824,29901452.0
343,Zigzag,c,normal,768,589824,30359956.0
344,Zigzag,c,normal,768,589824,30425232.0
345,Zigzag,c,normal,768,589824,30081656.0
346,Zigzag,c,normal,768,589824,31421200.0
347,Zigzag,c,normal,768,589824,31058584.0
348,Zigzag,c,normal,768,589824,30475516.0
349,Zigzag,c,normal,768,589824,30208030.0
350,Zigzag,c,normal,768,589824,29843616.0
351,Zigzag,c,normal,768,589824,60913228.0
352,Zigzag,c,normal,768,589824,31261642.0
353,Zigzag,c,normal,768,589824,30597452.0
354,Zigzag,c,normal,768,589824,31443608.0
355,Zigzag,c,normal,768,589824,30228266.0
356,Zigzag,c,normal,768,589824,29940560.0
357,Zigzag,c,normal,768,589824,29864308.0
358,Zigzag,c,normal,768,589824,30306044.0
359,Zigzag,c,normal,768,589824,30218976.0
360,Zigzag,c,normal,832,692224,35854684.0
361,Zigzag,c,normal,832,692224,55927696.0
362,Zigzag,c,normal,832,692224,35827064.0
363,Zigzag,c,normal,832,692224,36284568.0
364,Zigzag,c,normal,832,692224,34334564.0
365,Zigzag,c,normal,832,692224,35613568.0
366,Zigzag,c,normal,832,692224,34165328.0
367,Zigzag,c,normal,832,692224,77648160.0
368,Zigzag,c,normal,832,692224,76810240.0
369,Zigzag,c,normal,832,692224,35005216.0
370,Zigzag,c,normal,832,692224,34262968.0
371,Zigzag,c,normal,832,692224,36067100.0
372,Zigzag,c,normal,832,692224,39403708.0
373,Zigzag,c,normal,832,692224,37665684.0
374,Zigzag,c,normal,832,692224,35582188.0
375,Zigzag,c,normal,832,692224,35348404.0
376,Zigzag,c,normal,832,692224,46164836.0
377,Zigzag,c,normal,832,692224,35902300.0
378,Zigzag,c,normal,832,692224,34613132.0
379,Zigzag,c,normal,832,692224,35575912.0
380,Zigzag,c,normal,832,692224,44595968.0
381,Zigzag,c,normal,832,692224,35839748.0
382,Zigzag,c,normal,832,692224,63625620.0
383,Zigzag,c,normal,832,692224,75338016.0
384,Zigzag,c,normal,832,692224,35412556.0
385,Zigzag,c,normal,832,692224,35588468.0
386,Zigzag,c,normal,832,692224,36623956.0
387,Zigzag,c,normal,832,692224,43718516.0
388,Zigzag,c,normal,832,692224,35605316.0
389,Zigzag,c,normal,832,692224,34671928.0
390,Zigzag,c,normal,896,802816,40606936.0
391,Zigzag,c,normal,896,802816,45168804.0
392,Zigzag,c,normal,896,802816,42655920.0
393,Zigzag,c,normal,896,802816,43734444.0
394,Zigzag,c,normal,896,802816,41644728.0
395,Zigzag,c,normal,896,802816,40424176.0
396,Zigzag,c,normal,896,802816,82159888.0
397,Zigzag,c,normal,896,802816,51275816.0
398,Zigzag,c,normal,896,802816,40278852.0
399,Zigzag,c,normal,896,802816,41496276.0
400,Zigzag,c,normal,896,802816,42273712.0
401,Zigzag,c,normal,896,802816,41248344.0
402,Zigzag,c,normal,896,802816,40500520.0
403,Zigzag,c,normal,896,802816,40458348.0
404,Zigzag,c,normal,896,802816,41684164.0
405,Zigzag,c,normal,896,802816,40437128.0
406,Zigzag,c,normal,896,802816,41798568.0
407,Zigzag,c,normal,896,802816,40966976.0
408,Zigzag,c,normal,896,802816,40849616.0
409,Zigzag,c,normal,896,802816,104313280.0
410,Zigzag,c,normal,896,802816,42839372.0
411,Zigzag,c,normal,896,802816,41523024.0
412,Zigzag,c,normal,896,802816,41206372.0
413,Zigzag,c,normal,896,802816,44844440.0
414,Zigzag,c,normal,896,802816,41419256.0
415,Zigzag,c,normal,896,802816,41103088.0
416,Zigzag,c,normal,896,802816,42136040.0
417,Zigzag,c,normal,896,802816,41187316.0
418,Zigzag,c,normal,896,802816,40665840.0
419,Zigzag,c,normal,896,802816,41572312.0
420,Zigzag,c,normal,960,921600,49027776.0
421,Zigzag,c,normal,960,921600,96394088.0
422,Zigzag,c,normal,960,921600,46960656.0
423,Zigzag,c,normal,960,921600,46731316.0
424,Zigzag,c,normal,960,921600,50790664.0
425,Zigzag,c,normal,960,921600,47504280.0
426,Zigzag,c,normal,960,921600,49684472.0
427,Zigzag,c,normal,960,921600,56877512.0
428,Zigzag,c,normal,960,921600,48261804.0
429,Zigzag,c,normal,960,921600,46843088.0
430,Zigzag,c,normal,960,921600,86344448.0
431,Zigzag,c,normal,960,921600,47432936.0
432,Zigzag,c,normal,960,921600,48295060.0
433,Zigzag,c,normal,960,921600,96712632.0
434,Zigzag,c,normal,960,921600,46808976.0
435,Zigzag,c,normal,960,921600,46533628.0
436,Zigzag,c,normal,960,921600,86669280.0
437,Zigzag,c,normal,960,921600,46265420.0
438,Zigzag,c,normal,960,921600,46035056.0
439,Zigzag,c,normal,960,921600,86927328.0
440,Zigzag,c,normal,960,921600,48357716.0
441,Zigzag,c,normal,960,921600,46727728.0
442,Zigzag,c,normal,960,921600,92444384.0
443,Zigzag,c,normal,960,921600,49193756.0
444,Zigzag,c,normal,960,921600,99699072.0
445,Zigzag,c,normal,960,921600,49644048.0
446,Zigzag,c,normal,960,921600,48263896.0
447,Zigzag,c,normal,960,921600,46468208.0
448,Zigzag,c,normal,960,921600,86909392.0
449,Zigzag,c,normal,960,921600,46390716.0
450,Zigzag,c,normal,1024,1048576,53057156.0
451,Zigzag,c,normal,1024,1048576,64380508.0
452,Zigzag,c,normal,1024,1048576,54236896.0
453,Zigzag,c,normal,1024,1048576,53431848.0
454,Zigzag,c,normal,1024,1048576,55824748.0
455,Zigzag,c,normal,1024,1048576,108603224.0
456,Zigzag,c,normal,1024,1048576,61096724.0
457,Zigzag,c,normal,1024,1048576,56304064.0
458,Zigzag,c,normal,1024,1048576,55927892.0
459,Zigzag,c,normal,1024,1048576,55476216.0
460,Zigzag,c,normal,1024,1048576,54649608.0
461,Zigzag,c,normal,1024,1048576,56255768.0
462,Zigzag,c,normal,1024,1048576,55038528.0
463,Zigzag,c,normal,1024,1048576,54827088.0
464,Zigzag,c,normal,1024,1048576,53533552.0
465,Zigzag,c,normal,1024,1048576,111418616.0
466,Zigzag,c,normal,1024,1048576,55423652.0
467,Zigzag,c,normal,1024,1048576,53742504.0
468,Zigzag,c,normal,1024,1048576,61817656.0
469,Zigzag,c,normal,1024,1048576,54670256.0
470,Zigzag,c,normal,1024,1048576,57016584.0
471,Zigzag,c,normal,1024,1048576,58362792.0
472,Zigzag,c,normal,1024,1048576,53786508.0
473,Zigzag,c,normal,1024,1048576,53295660.0
474,Zigzag,c,normal,1024,1048576,54449408.0
475,Zigzag,c,normal,1024,1048576,103719688.0
476,Zigzag,c,normal,1024,1048576,83818936.0
477,Zigzag,c,normal,1024,1048576,54590272.0
478,Zigzag,c,normal,1024,1048576,54647640.0
479,Zigzag,c,normal,1024,1048576,54642472.0
480,Zigzag,c,normal-01,64,4096,45950.0
481,Zigzag,c,normal-01,64,4096,48601.0
482,Zigzag,c,normal-01,64,4096,48383.0
483,Zigzag,c,normal-01,64,4096,46045.0
484,Zigzag,c,normal-01,64,4096,48583.0
485,Zigzag,c,normal-01,64,4096,47800.0
486,Zigzag,c,normal-01,64,4096,47892.0
487,Zigzag,c,normal-01,64,4096,49196.0
488,Zigzag,c,normal-01,64,4096,48785.0
489,Zigzag,c,normal-01,64,4096,48828.0
490,Zigzag,c,normal-01,64,4096,49202.0
491,Zigzag,c,normal-01,64,4096,48795.0
492,Zigzag,c,normal-01,64,4096,47299.0
493,Zigzag,c,normal-01,64,4096,47954.0
494,Zigzag,c,normal-01,64,4096,47323.0
495,Zigzag,c,normal-01,64,4096,48005.0
496,Zigzag,c,normal-01,64,4096,48893.0
497,Zigzag,c,normal-01,64,4096,89692.0
498,Zigzag,c,normal-01,64,4096,44987.0
499,Zigzag,c,normal-01,64,4096,47165.0
500,Zigzag,c,normal-01,64,4096,47359.0
501,Zigzag,c,normal-01,64,4096,47624.0
502,Zigzag,c,normal-01,64,4096,47609.0
503,Zigzag,c,normal-01,64,4096,48899.0
504,Zigzag,c,normal-01,64,4096,49782.0
505,Zigzag,c,normal-01,64,4096,49491.0
506,Zigzag,c,normal-01,64,4096,49134.0
507,Zigzag,c,normal-01,64,4096,47633.0
508,Zigzag,c,normal-01,64,4096,46927.0
509,Zigzag,c,normal-01,64,4096,48814.0
510,Zigzag,c,normal-01,128,16384,171461.0
511,Zigzag,c,normal-01,128,16384,179522.0
512,Zigzag,c,normal-01,128,16384,169212.0
513,Zigzag,c,normal-01,128,16384,168426.0
514,Zigzag,c,normal-01,128,16384,170062.0
515,Zigzag,c,normal-01,128,16384,182497.0
516,Zigzag,c,normal-01,128,16384,186462.0
517,Zigzag,c,normal-01,128,16384,170192.0
518,Zigzag,c,normal-01,128,16384,168885.0
519,Zigzag,c,normal-01,128,16384,170651.0
520,Zigzag,c,normal-01,128,16384,169885.0
521,Zigzag,c,normal-01,128,16384,170273.0
522,Zigzag,c,normal-01,128,16384,180737.0
523,Zigzag,c,normal-01,128,16384,183913.0
524,Zigzag,c,normal-01,128,16384,185602.0
525,Zigzag,c,normal-01,128,16384,178277.0
526,Zigzag,c,normal-01,128,16384,183566.0
527,Zigzag,c,normal-01,128,16384,184663.0
528,Zigzag,c,normal-01,128,16384,186197.0
529,Zigzag,c,normal-01,128,16384,177264.0
530,Zigzag,c,normal-01,128,16384,176895.0
531,Zigzag,c,normal-01,128,16384,177544.0
532,Zigzag,c,normal-01,128,16384,179459.0
533,Zigzag,c,normal-01,128,16384,406897.0
534,Zigzag,c,normal-01,128,16384,178661.0
535,Zigzag,c,normal-01,128,16384,508581.0
536,Zigzag,c,normal-01,128,16384,169647.0
537,Zigzag,c,normal-01,128,16384,171244.0
538,Zigzag,c,normal-01,128,16384,169201.0
539,Zigzag,c,normal-01,128,16384,170589.0
540,Zigzag,c,normal-01,192,36864,392912.0
541,Zigzag,c,normal-01,192,36864,373359.0
542,Zigzag,c,normal-01,192,36864,370529.0
543,Zigzag,c,normal-01,192,36864,571850.0
544,Zigzag,c,normal-01,192,36864,615765.0
545,Zigzag,c,normal-01,192,36864,390803.0
546,Zigzag,c,normal-01,192,36864,432582.0
547,Zigzag,c,normal-01,192,36864,373904.0
548,Zigzag,c,normal-01,192,36864,369830.0
549,Zigzag,c,normal-01,192,36864,404244.0
550,Zigzag,c,normal-01,192,36864,404565.0
551,Zigzag,c,normal-01,192,36864,402958.0
552,Zigzag,c,normal-01,192,36864,396141.0
553,Zigzag,c,normal-01,192,36864,390156.0
554,Zigzag,c,normal-01,192,36864,14816698.0
555,Zigzag,c,normal-01,192,36864,391696.0
556,Zigzag,c,normal-01,192,36864,446430.0
557,Zigzag,c,normal-01,192,36864,442740.0
558,Zigzag,c,normal-01,192,36864,454218.0
559,Zigzag,c,normal-01,192,36864,392331.0
560,Zigzag,c,normal-01,192,36864,531628.0
561,Zigzag,c,normal-01,192,36864,371560.0
562,Zigzag,c,normal-01,192,36864,390957.0
563,Zigzag,c,normal-01,192,36864,394573.0
564,Zigzag,c,normal-01,192,36864,391348.0
565,Zigzag,c,normal-01,192,36864,395080.0
566,Zigzag,c,normal-01,192,36864,403270.0
567,Zigzag,c,normal-01,192,36864,392399.0
568,Zigzag,c,normal-01,192,36864,589954.0
569,Zigzag,c,normal-01,192,36864,369680.0
570,Zigzag,c,normal-01,256,65536,753413.0
571,Zigzag,c,normal-01,256,65536,661679.0
572,Zigzag,c,normal-01,256,65536,697939.0
573,Zigzag,c,normal-01,256,65536,739605.0
574,Zigzag,c,normal-01,256,65536,698162.0
575,Zigzag,c,normal-01,256,65536,697239.0
576,Zigzag,c,normal-01,256,65536,761501.0
577,Zigzag,c,normal-01,256,65536,699044.0
578,Zigzag,c,normal-01,256,65536,707676.0
579,Zigzag,c,normal-01,256,65536,661730.0
580,Zigzag,c,normal-01,256,65536,664270.0
581,Zigzag,c,normal-01,256,65536,908035.0
582,Zigzag,c,normal-01,256,65536,697948.0
583,Zigzag,c,normal-01,256,65536,981266.0
584,Zigzag,c,normal-01,256,65536,661163.0
585,Zigzag,c,normal-01,256,65536,661500.0
586,Zigzag,c,normal-01,256,65536,3705344.0
587,Zigzag,c,normal-01,256,65536,5841529.0
588,Zigzag,c,normal-01,256,65536,711590.0
589,Zigzag,c,normal-01,256,65536,876978.0
590,Zigzag,c,normal-01,256,65536,808166.0
591,Zigzag,c,normal-01,256,65536,706086.0
592,Zigzag,c,normal-01,256,65536,661211.0
593,Zigzag,c,normal-01,256,65536,939944.0
594,Zigzag,c,normal-01,256,65536,665852.0
595,Zigzag,c,normal-01,256,65536,805891.0
596,Zigzag,c,normal-01,256,65536,663287.0
597,Zigzag,c,normal-01,256,65536,663746.0
598,Zigzag,c,normal-01,256,65536,697310.0
599,Zigzag,c,normal-01,256,65536,662942.0
600,Zigzag,c,normal-01,320,102400,1077288.0
601,Zigzag,c,normal-01,320,102400,1085762.0
602,Zigzag,c,normal-01,320,102400,1126201.0
603,Zigzag,c,normal-01,320,102400,1083144.0
604,Zigzag,c,normal-01,320,102400,1084139.0
605,Zigzag,c,normal-01,320,102400,1036137.0
606,Zigzag,c,normal-01,320,102400,1031329.0
607,Zigzag,c,normal-01,320,102400,1077380.0
608,Zigzag,c,normal-01,320,102400,1183592.0
609,Zigzag,c,normal-01,320,102400,1036131.0
610,Zigzag,c,normal-01,320,102400,1240731.0
611,Zigzag,c,normal-01,320,102400,2089887.0
612,Zigzag,c,normal-01,320,102400,1202981.0
613,Zigzag,c,normal-01,320,102400,1321618.0
614,Zigzag,c,normal-01,320,102400,1429344.0
615,Zigzag,c,normal-01,320,102400,1029524.0
616,Zigzag,c,normal-01,320,102400,1095363.0
617,Zigzag,c,normal-01,320,102400,1083416.0
618,Zigzag,c,normal-01,320,102400,1085825.0
619,Zigzag,c,normal-01,320,102400,1085060.0
620,Zigzag,c,normal-01,320,102400,1028925.0
621,Zigzag,c,normal-01,320,102400,1083889.0
622,Zigzag,c,normal-01,320,102400,1126890.0
623,Zigzag,c,normal-01,320,102400,1029494.0
624,Zigzag,c,normal-01,320,102400,1084419.0
625,Zigzag,c,normal-01,320,102400,1031931.0
626,Zigzag,c,normal-01,320,102400,1031187.0
627,Zigzag,c,normal-01,320,102400,1139003.0
628,Zigzag,c,normal-01,320,102400,1084259.0
629,Zigzag,c,normal-01,320,102400,1094535.0
630,Zigzag,c,normal-01,384,147456,1621305.0
631,Zigzag,c,normal-01,384,147456,1616440.0
632,Zigzag,c,normal-01,384,147456,2008711.0
633,Zigzag,c,normal-01,384,147456,1560160.0
634,Zigzag,c,normal-01,384,147456,1719943.0
635,Zigzag,c,normal-01,384,147456,1481436.0
636,Zigzag,c,normal-01,384,147456,1487911.0
637,Zigzag,c,normal-01,384,147456,1529846.0
638,Zigzag,c,normal-01,384,147456,1568599.0
639,Zigzag,c,normal-01,384,147456,1572179.0
640,Zigzag,c,normal-01,384,147456,1494515.0
641,Zigzag,c,normal-01,384,147456,1482344.0
642,Zigzag,c,normal-01,384,147456,1602944.0
643,Zigzag,c,normal-01,384,147456,1481084.0
644,Zigzag,c,normal-01,384,147456,1567446.0
645,Zigzag,c,normal-01,384,147456,1561199.0
646,Zigzag,c,normal-01,384,147456,1648771.0
647,Zigzag,c,normal-01,384,147456,1771816.0
648,Zigzag,c,normal-01,384,147456,1590196.0
649,Zigzag,c,normal-01,384,147456,1527013.0
650,Zigzag,c,normal-01,384,147456,1564006.0
651,Zigzag,c,normal-01,384,147456,1551390.0
652,Zigzag,c,normal-01,384,147456,1560851.0
653,Zigzag,c,normal-01,384,147456,1545190.0
654,Zigzag,c,normal-01,384,147456,1553820.0
655,Zigzag,c,normal-01,384,147456,1771839.0
656,Zigzag,c,normal-01,384,147456,1562906.0
657,Zigzag,c,normal-01,384,147456,1562515.0
658,Zigzag,c,normal-01,384,147456,1481814.0
659,Zigzag,c,normal-01,384,147456,1579596.0
660,Zigzag,c,normal-01,448,200704,2011076.0
661,Zigzag,c,normal-01,448,200704,2251301.0
662,Zigzag,c,normal-01,448,200704,2056070.0
663,Zigzag,c,normal-01,448,200704,2165636.0
664,Zigzag,c,normal-01,448,200704,2057714.0
665,Zigzag,c,normal-01,448,200704,2093023.0
666,Zigzag,c,normal-01,448,200704,2169470.0
667,Zigzag,c,normal-01,448,200704,2423228.0
668,Zigzag,c,normal-01,448,200704,2088576.0
669,Zigzag,c,normal-01,448,200704,2149683.0
