,Zigzag,Lenguaje,Técnica,Resolucion,Píxeles,Ciclos
543,Zigzag,asm,no-branch-penalty,192,36864,211448.0
544,Zigzag,asm,no-branch-penalty,192,36864,223243.0
545,Zigzag,asm,no-branch-penalty,192,36864,223064.0
546,Zigzag,asm,no-branch-penalty,192,36864,211141.0
547,Zigzag,asm,no-branch-penalty,192,36864,223065.0
548,Zigzag,asm,no-branch-penalty,192,36864,211501.0
549,Zigzag,asm,no-branch-penalty,192,36864,211689.0
550,Zigzag,asm,no-branch-penalty,192,36864,298894.0
551,Zigzag,asm,no-branch-penalty,192,36864,223243.0
552,Zigzag,asm,no-branch-penalty,192,36864,212147.0
553,Zigzag,asm,no-branch-penalty,192,36864,211138.0
554,Zigzag,asm,no-branch-penalty,192,36864,229696.0
555,Zigzag,asm,no-branch-penalty,192,36864,255942.0
556,Zigzag,asm,no-branch-penalty,192,36864,222883.0
557,Zigzag,asm,no-branch-penalty,192,36864,223693.0
558,Zigzag,asm,no-branch-penalty,192,36864,223592.0
559,Zigzag,asm,no-branch-penalty,192,36864,211683.0
560,Zigzag,asm,no-branch-penalty,192,36864,211082.0
561,Zigzag,asm,no-branch-penalty,192,36864,222939.0
562,Zigzag,asm,no-branch-penalty,192,36864,223857.0
563,Zigzag,asm,no-branch-penalty,192,36864,224846.0
564,Zigzag,asm,no-branch-penalty,192,36864,631674.0
565,Zigzag,asm,no-branch-penalty,192,36864,223648.0
566,Zigzag,asm,no-branch-penalty,192,36864,253436.0
567,Zigzag,asm,no-branch-penalty,192,36864,211930.0
568,Zigzag,asm,no-branch-penalty,192,36864,225906.0
569,Zigzag,asm,no-branch-penalty,192,36864,211534.0
570,Zigzag,asm,no-branch-penalty,256,65536,408809.0
571,Zigzag,asm,no-branch-penalty,256,65536,434581.0
572,Zigzag,asm,no-branch-penalty,256,65536,378521.0
573,Zigzag,asm,no-branch-penalty,256,65536,377625.0
574,Zigzag,asm,no-branch-penalty,256,65536,447536.0
575,Zigzag,asm,no-branch-penalty,256,65536,378274.0
576,Zigzag,asm,no-branch-penalty,256,65536,399143.0
577,Zigzag,asm,no-branch-penalty,256,65536,377622.0
578,Zigzag,asm,no-branch-penalty,256,65536,377351.0
579,Zigzag,asm,no-branch-penalty,256,65536,398303.0
580,Zigzag,asm,no-branch-penalty,256,65536,377106.0
581,Zigzag,asm,no-branch-penalty,256,65536,397344.0
582,Zigzag,asm,no-branch-penalty,256,65536,397993.0
583,Zigzag,asm,no-branch-penalty,256,65536,398961.0
584,Zigzag,asm,no-branch-penalty,256,65536,397505.0
585,Zigzag,asm,no-branch-penalty,256,65536,397824.0
586,Zigzag,asm,no-branch-penalty,256,65536,409097.0
587,Zigzag,asm,no-branch-penalty,256,65536,377583.0
588,Zigzag,asm,no-branch-penalty,256,65536,477443.0
589,Zigzag,asm,no-branch-penalty,256,65536,377762.0
590,Zigzag,asm,no-branch-penalty,256,65536,398395.0
591,Zigzag,asm,no-branch-penalty,256,65536,397132.0
592,Zigzag,asm,no-branch-penalty,256,65536,384175.0
593,Zigzag,asm,no-branch-penalty,256,65536,397919.0
594,Zigzag,asm,no-branch-penalty,256,65536,506201.0
595,Zigzag,asm,no-branch-penalty,256,65536,377383.0
596,Zigzag,asm,no-branch-penalty,256,65536,421206.0
597,Zigzag,asm,no-branch-penalty,256,65536,397538.0
598,Zigzag,asm,no-branch-penalty,256,65536,420447.0
599,Zigzag,asm,no-branch-penalty,256,65536,377258.0
600,Zigzag,asm,no-branch-penalty,320,102400,658757.0
601,Zigzag,asm,no-branch-penalty,320,102400,643967.0
602,Zigzag,asm,no-branch-penalty,320,102400,590383.0
603,Zigzag,asm,no-branch-penalty,320,102400,622458.0
604,Zigzag,asm,no-branch-penalty,320,102400,622559.0
605,Zigzag,asm,no-branch-penalty,320,102400,690116.0
606,Zigzag,asm,no-branch-penalty,320,102400,746226.0
607,Zigzag,asm,no-branch-penalty,320,102400,592233.0
608,Zigzag,asm,no-branch-penalty,320,102400,696481.0
609,Zigzag,asm,no-branch-penalty,320,102400,591035.0
610,Zigzag,asm,no-branch-penalty,320,102400,591187.0
611,Zigzag,asm,no-branch-penalty,320,102400,624644.0
612,Zigzag,asm,no-branch-penalty,320,102400,707242.0
613,Zigzag,asm,no-branch-penalty,320,102400,664054.0
614,Zigzag,asm,no-branch-penalty,320,102400,624889.0
615,Zigzag,asm,no-branch-penalty,320,102400,624111.0
616,Zigzag,asm,no-branch-penalty,320,102400,623992.0
617,Zigzag,asm,no-branch-penalty,320,102400,622741.0
618,Zigzag,asm,no-branch-penalty,320,102400,645899.0
619,Zigzag,asm,no-branch-penalty,320,102400,623959.0
620,Zigzag,asm,no-branch-penalty,320,102400,637734.0
621,Zigzag,asm,no-branch-penalty,320,102400,648608.0
622,Zigzag,asm,no-branch-penalty,320,102400,695184.0
623,Zigzag,asm,no-branch-penalty,320,102400,672049.0
624,Zigzag,asm,no-branch-penalty,320,102400,677694.0
625,Zigzag,asm,no-branch-penalty,320,102400,780047.0
626,Zigzag,asm,no-branch-penalty,320,102400,624609.0
627,Zigzag,asm,no-branch-penalty,320,102400,927546.0
628,Zigzag,asm,no-branch-penalty,320,102400,632574.0
629,Zigzag,asm,no-branch-penalty,320,102400,769995.0
630,Zigzag,asm,no-branch-penalty,384,147456,1003111.0
631,Zigzag,asm,no-branch-penalty,384,147456,921391.0
632,Zigzag,asm,no-branch-penalty,384,147456,917065.0
633,Zigzag,asm,no-branch-penalty,384,147456,1153461.0
634,Zigzag,asm,no-branch-penalty,384,147456,851987.0
635,Zigzag,asm,no-branch-penalty,384,147456,1084777.0
636,Zigzag,asm,no-branch-penalty,384,147456,896917.0
637,Zigzag,asm,no-branch-penalty,384,147456,898707.0
638,Zigzag,asm,no-branch-penalty,384,147456,851623.0
639,Zigzag,asm,no-branch-penalty,384,147456,964752.0
640,Zigzag,asm,no-branch-penalty,384,147456,926502.0
641,Zigzag,asm,no-branch-penalty,384,147456,951350.0
642,Zigzag,asm,no-branch-penalty,384,147456,980766.0
643,Zigzag,asm,no-branch-penalty,384,147456,912043.0
644,Zigzag,asm,no-branch-penalty,384,147456,852171.0
645,Zigzag,asm,no-branch-penalty,384,147456,850712.0
646,Zigzag,asm,no-branch-penalty,384,147456,928599.0
647,Zigzag,asm,no-branch-penalty,384,147456,853059.0
648,Zigzag,asm,no-branch-penalty,384,147456,1045869.0
649,Zigzag,asm,no-branch-penalty,384,147456,935549.0
650,Zigzag,asm,no-branch-penalty,384,147456,948655.0
651,Zigzag,asm,no-branch-penalty,384,147456,850542.0
652,Zigzag,asm,no-branch-penalty,384,147456,849594.0
653,Zigzag,asm,no-branch-penalty,384,147456,896071.0
654,Zigzag,asm,no-branch-penalty,384,147456,895586.0
655,Zigzag,asm,no-branch-penalty,384,147456,1080544.0
656,Zigzag,asm,no-branch-penalty,384,147456,850795.0
657,Zigzag,asm,no-branch-penalty,384,147456,907888.0
658,Zigzag,asm,no-branch-penalty,384,147456,850575.0
659,Zigzag,asm,no-branch-penalty,384,147456,896059.0
660,Zigzag,asm,no-branch-penalty,448,200704,1209138.0
661,Zigzag,asm,no-branch-penalty,448,200704,2874228.0
662,Zigzag,asm,no-branch-penalty,448,200704,1415099.0
663,Zigzag,asm,no-branch-penalty,448,200704,1304180.0
664,Zigzag,asm,no-branch-penalty,448,200704,1233531.0
665,Zigzag,asm,no-branch-penalty,448,200704,1501329.0
666,Zigzag,asm,no-branch-penalty,448,200704,1397480.0
667,Zigzag,asm,no-branch-penalty,448,200704,1236155.0
668,Zigzag,asm,no-branch-penalty,448,200704,1325949.0
669,Zigzag,asm,no-branch-penalty,448,200704,1204691.0
670,Zigzag,asm,no-branch-penalty,448,200704,1166367.0
671,Zigzag,asm,no-branch-penalty,448,200704,1294080.0
672,Zigzag,asm,no-branch-penalty,448,200704,1161276.0
673,Zigzag,asm,no-branch-penalty,448,200704,1531850.0
674,Zigzag,asm,no-branch-penalty,448,200704,1289025.0
675,Zigzag,asm,no-branch-penalty,448,200704,1239904.0
676,Zigzag,asm,no-branch-penalty,448,200704,1437832.0
677,Zigzag,asm,no-branch-penalty,448,200704,1230755.0
678,Zigzag,asm,no-branch-penalty,448,200704,1383529.0
679,Zigzag,asm,no-branch-penalty,448,200704,1323077.0
680,Zigzag,asm,no-branch-penalty,448,200704,1214357.0
681,Zigzag,asm,no-branch-penalty,448,200704,1232241.0
682,Zigzag,asm,no-branch-penalty,448,200704,1298428.0
683,Zigzag,asm,no-branch-penalty,448,200704,1400120.0
684,Zigzag,asm,no-branch-penalty,448,200704,1274572.0
685,Zigzag,asm,no-branch-penalty,448,200704,1230829.0
686,Zigzag,asm,no-branch-penalty,448,200704,1224661.0
687,Zigzag,asm,no-branch-penalty,448,200704,1167201.0
688,Zigzag,asm,no-branch-penalty,448,200704,1237141.0
689,Zigzag,asm,no-branch-penalty,448,200704,1215873.0
690,Zigzag,asm,no-branch-penalty,512,262144,8056240.0
691,Zigzag,asm,no-branch-penalty,512,262144,1809710.0
692,Zigzag,asm,no-branch-penalty,512,262144,1581002.0
693,Zigzag,asm,no-branch-penalty,512,262144,1669579.0
694,Zigzag,asm,no-branch-penalty,512,262144,1705915.0
695,Zigzag,asm,no-branch-penalty,512,262144,1520796.0
696,Zigzag,asm,no-branch-penalty,512,262144,1651187.0
697,Zigzag,asm,no-branch-penalty,512,262144,1806041.0
698,Zigzag,asm,no-branch-penalty,512,262144,1520302.0
699,Zigzag,asm,no-branch-penalty,512,262144,1699046.0
700,Zigzag,asm,no-branch-penalty,512,262144,1636606.0
701,Zigzag,asm,no-branch-penalty,512,262144,1777562.0
702,Zigzag,asm,no-branch-penalty,512,262144,1723568.0
703,Zigzag,asm,no-branch-penalty,512,262144,1572584.0
704,Zigzag,asm,no-branch-penalty,512,262144,1520320.0
705,Zigzag,asm,no-branch-penalty,512,262144,2014613.0
706,Zigzag,asm,no-branch-penalty,512,262144,23031910.0
707,Zigzag,asm,no-branch-penalty,512,262144,2269013.0
708,Zigzag,asm,no-branch-penalty,512,262144,1841945.0
709,Zigzag,asm,no-branch-penalty,512,262144,1515881.0
710,Zigzag,asm,no-branch-penalty,512,262144,1673437.0
711,Zigzag,asm,no-branch-penalty,512,262144,1626112.0
712,Zigzag,asm,no-branch-penalty,512,262144,1601198.0
713,Zigzag,asm,no-branch-penalty,512,262144,1832234.0
714,Zigzag,asm,no-branch-penalty,512,262144,1665268.0
715,Zigzag,asm,no-branch-penalty,512,262144,2542114.0
716,Zigzag,asm,no-branch-penalty,512,262144,1673989.0
717,Zigzag,asm,no-branch-penalty,512,262144,1708057.0
718,Zigzag,asm,no-branch-penalty,512,262144,1760544.0
719,Zigzag,asm,no-branch-penalty,512,262144,1762606.0
720,Zigzag,asm,no-branch-penalty,576,331776,2004615.0
721,Zigzag,asm,no-branch-penalty,576,331776,2008715.0
722,Zigzag,asm,no-branch-penalty,576,331776,1959735.0
723,Zigzag,asm,no-branch-penalty,576,331776,2128650.0
724,Zigzag,asm,no-branch-penalty,576,331776,2112911.0
725,Zigzag,asm,no-branch-penalty,576,331776,2376250.0
726,Zigzag,asm,no-branch-penalty,576,331776,2178474.0
727,Zigzag,asm,no-branch-penalty,576,331776,2299254.0
728,Zigzag,asm,no-branch-penalty,576,331776,5044448.0
729,Zigzag,asm,no-branch-penalty,576,331776,6074845.0
730,Zigzag,asm,no-branch-penalty,576,331776,2316801.0
731,Zigzag,asm,no-branch-penalty,576,331776,2168721.0
732,Zigzag,asm,no-branch-penalty,576,331776,2206463.0
733,Zigzag,asm,no-branch-penalty,576,331776,2173396.0
734,Zigzag,asm,no-branch-penalty,576,331776,2254221.0
735,Zigzag,asm,no-branch-penalty,576,331776,2256815.0
736,Zigzag,asm,no-branch-penalty,576,331776,2148811.0
737,Zigzag,asm,no-branch-penalty,576,331776,2455222.0
738,Zigzag,asm,no-branch-penalty,576,331776,2148797.0
739,Zigzag,asm,no-branch-penalty,576,331776,2144166.0
740,Zigzag,asm,no-branch-penalty,576,331776,2021004.0
741,Zigzag,asm,no-branch-penalty,576,331776,2482483.0
742,Zigzag,asm,no-branch-penalty,576,331776,2118246.0
743,Zigzag,asm,no-branch-penalty,576,331776,2017304.0
744,Zigzag,asm,no-branch-penalty,576,331776,2445633.0
745,Zigzag,asm,no-branch-penalty,576,331776,2116651.0
746,Zigzag,asm,no-branch-penalty,576,331776,2167656.0
747,Zigzag,asm,no-branch-penalty,576,331776,1967054.0
748,Zigzag,asm,no-branch-penalty,576,331776,2187930.0
749,Zigzag,asm,no-branch-penalty,576,331776,2429049.0
750,Zigzag,asm,no-branch-penalty,640,409600,2659026.0
751,Zigzag,asm,no-branch-penalty,640,409600,2634538.0
752,Zigzag,asm,no-branch-penalty,640,409600,2832565.0
753,Zigzag,asm,no-branch-penalty,640,409600,2714144.0
754,Zigzag,asm,no-branch-penalty,640,409600,21918290.0
755,Zigzag,asm,no-branch-penalty,640,409600,2684018.0
756,Zigzag,asm,no-branch-penalty,640,409600,2696153.0
757,Zigzag,asm,no-branch-penalty,640,409600,2546625.0
758,Zigzag,asm,no-branch-penalty,640,409600,2760884.0
759,Zigzag,asm,no-branch-penalty,640,409600,2700716.0
760,Zigzag,asm,no-branch-penalty,640,409600,2519198.0
761,Zigzag,asm,no-branch-penalty,640,409600,2480660.0
762,Zigzag,asm,no-branch-penalty,640,409600,2581823.0
763,Zigzag,asm,no-branch-penalty,640,409600,2555166.0
764,Zigzag,asm,no-branch-penalty,640,409600,2581272.0
765,Zigzag,asm,no-branch-penalty,640,409600,2489218.0
766,Zigzag,asm,no-branch-penalty,640,409600,2614390.0
767,Zigzag,asm,no-branch-penalty,640,409600,2506080.0
768,Zigzag,asm,no-branch-penalty,640,409600,4580699.0
769,Zigzag,asm,no-branch-penalty,640,409600,2554258.0
770,Zigzag,asm,no-branch-penalty,640,409600,2908229.0
771,Zigzag,asm,no-branch-penalty,640,409600,3036017.0
772,Zigzag,asm,no-branch-penalty,640,409600,2886924.0
773,Zigzag,asm,no-branch-penalty,640,409600,2766285.0
774,Zigzag,asm,no-branch-penalty,640,409600,2646435.0
775,Zigzag,asm,no-branch-penalty,640,409600,2755060.0
776,Zigzag,asm,no-branch-penalty,640,409600,2979427.0
777,Zigzag,asm,no-branch-penalty,640,409600,2443215.0
778,Zigzag,asm,no-branch-penalty,640,409600,2605966.0
779,Zigzag,asm,no-branch-penalty,640,409600,2546377.0
780,Zigzag,asm,no-branch-penalty,704,495616,3268167.0
781,Zigzag,asm,no-branch-penalty,704,495616,3618264.0
782,Zigzag,asm,no-branch-penalty,704,495616,3467137.0
783,Zigzag,asm,no-branch-penalty,704,495616,3432449.0
784,Zigzag,asm,no-branch-penalty,704,495616,3100383.0
785,Zigzag,asm,no-branch-penalty,704,495616,3435725.0
786,Zigzag,asm,no-branch-penalty,704,495616,3203075.0
787,Zigzag,asm,no-branch-penalty,704,495616,3552030.0
788,Zigzag,asm,no-branch-penalty,704,495616,3456748.0
789,Zigzag,asm,no-branch-penalty,704,495616,3199172.0
790,Zigzag,asm,no-branch-penalty,704,495616,3049522.0
791,Zigzag,asm,no-branch-penalty,704,495616,3011680.0
792,Zigzag,asm,no-branch-penalty,704,495616,3599182.0
793,Zigzag,asm,no-branch-penalty,704,495616,3208600.0
794,Zigzag,asm,no-branch-penalty,704,495616,3651775.0
795,Zigzag,asm,no-branch-penalty,704,495616,3163791.0
796,Zigzag,asm,no-branch-penalty,704,495616,3169309.0
797,Zigzag,asm,no-branch-penalty,704,495616,3261702.0
798,Zigzag,asm,no-branch-penalty,704,495616,3482603.0
799,Zigzag,asm,no-branch-penalty,704,495616,3030708.0
800,Zigzag,asm,no-branch-penalty,704,495616,3512797.0
801,Zigzag,asm,no-branch-penalty,704,495616,3327499.0
802,Zigzag,asm,no-branch-penalty,704,495616,3197984.0
803,Zigzag,asm,no-branch-penalty,704,495616,3637035.0
804,Zigzag,asm,no-branch-penalty,704,495616,3776874.0
805,Zigzag,asm,no-branch-penalty,704,495616,3278062.0
806,Zigzag,asm,no-branch-penalty,704,495616,3198940.0
807,Zigzag,asm,no-branch-penalty,704,495616,3019231.0
808,Zigzag,asm,no-branch-penalty,704,495616,4305047.0
809,Zigzag,asm,no-branch-penalty,704,495616,3437131.0
810,Zigzag,asm,no-branch-penalty,768,589824,4033794.0
811,Zigzag,asm,no-branch-penalty,768,589824,4037884.0
812,Zigzag,asm,no-branch-penalty,768,589824,3905851.0
813,Zigzag,asm,no-branch-penalty,768,589824,5236675.0
814,Zigzag,asm,no-branch-penalty,768,589824,3758339.0
815,Zigzag,asm,no-branch-penalty,768,589824,3828345.0
816,Zigzag,asm,no-branch-penalty,768,589824,3950049.0
817,Zigzag,asm,no-branch-penalty,768,589824,3812063.0
818,Zigzag,asm,no-branch-penalty,768,589824,4485520.0
819,Zigzag,asm,no-branch-penalty,768,589824,4179402.0
820,Zigzag,asm,no-branch-penalty,768,589824,3795904.0
821,Zigzag,asm,no-branch-penalty,768,589824,3946188.0
822,Zigzag,asm,no-branch-penalty,768,589824,4075087.0
823,Zigzag,asm,no-branch-penalty,768,589824,4173120.0
824,Zigzag,asm,no-branch-penalty,768,589824,3919705.0
825,Zigzag,asm,no-branch-penalty,768,589824,4366709.0
826,Zigzag,asm,no-branch-penalty,768,589824,12980278.0
827,Zigzag,asm,no-branch-penalty,768,589824,4205951.0
828,Zigzag,asm,no-branch-penalty,768,589824,4092542.0
829,Zigzag,asm,no-branch-penalty,768,589824,4008513.0
830,Zigzag,asm,no-branch-penalty,768,589824,3855148.0
831,Zigzag,asm,no-branch-penalty,768,589824,3981973.0
832,Zigzag,asm,no-branch-penalty,768,589824,3699086.0
833,Zigzag,asm,no-branch-penalty,768,589824,3786973.0
834,Zigzag,asm,no-branch-penalty,768,589824,3908735.0
835,Zigzag,asm,no-branch-penalty,768,589824,4015032.0
836,Zigzag,asm,no-branch-penalty,768,589824,4651112.0
837,Zigzag,asm,no-branch-penalty,768,589824,3968160.0
838,Zigzag,asm,no-branch-penalty,768,589824,3636571.0
839,Zigzag,asm,no-branch-penalty,768,589824,4236958.0
840,Zigzag,asm,no-branch-penalty,832,692224,4539676.0
841,Zigzag,asm,no-branch-penalty,832,692224,5001530.0
842,Zigzag,asm,no-branch-penalty,832,692224,12428327.0
843,Zigzag,asm,no-branch-penalty,832,692224,4991200.0
844,Zigzag,asm,no-branch-penalty,832,692224,4936683.0
845,Zigzag,asm,no-branch-penalty,832,692224,4587944.0
846,Zigzag,asm,no-branch-penalty,832,692224,6050997.0
847,Zigzag,asm,no-branch-penalty,832,692224,5201471.0
848,Zigzag,asm,no-branch-penalty,832,692224,4421136.0
849,Zigzag,asm,no-branch-penalty,832,692224,5711146.0
850,Zigzag,asm,no-branch-penalty,832,692224,4501345.0
851,Zigzag,asm,no-branch-penalty,832,692224,4467228.0
852,Zigzag,asm,no-branch-penalty,832,692224,5011702.0
853,Zigzag,asm,no-branch-penalty,832,692224,4940037.0
854,Zigzag,asm,no-branch-penalty,832,692224,4852838.0
855,Zigzag,asm,no-branch-penalty,832,692224,4901109.0
856,Zigzag,asm,no-branch-penalty,832,692224,5417552.0
857,Zigzag,asm,no-branch-penalty,832,692224,4688725.0
858,Zigzag,asm,no-branch-penalty,832,692224,4306030.0
859,Zigzag,asm,no-branch-penalty,832,692224,5213395.0
860,Zigzag,asm,no-branch-penalty,832,692224,5127519.0
861,Zigzag,asm,no-branch-penalty,832,692224,4557322.0
862,Zigzag,asm,no-branch-penalty,832,692224,4352609.0
863,Zigzag,asm,no-branch-penalty,832,692224,4352377.0
864,Zigzag,asm,no-branch-penalty,832,692224,5101494.0
865,Zigzag,asm,no-branch-penalty,832,692224,5057705.0
866,Zigzag,asm,no-branch-penalty,832,692224,4770320.0
867,Zigzag,asm,no-branch-penalty,832,692224,4294169.0
868,Zigzag,asm,no-branch-penalty,832,692224,4999668.0
869,Zigzag,asm,no-branch-penalty,832,692224,4485770.0
870,Zigzag,asm,no-branch-penalty,896,802816,5574904.0
871,Zigzag,asm,no-branch-penalty,896,802816,14686259.0
872,Zigzag,asm,no-branch-penalty,896,802816,5508137.0
873,Zigzag,asm,no-branch-penalty,896,802816,5638607.0
874,Zigzag,asm,no-branch-penalty,896,802816,5868570.0
875,Zigzag,asm,no-branch-penalty,896,802816,5587540.0
876,Zigzag,asm,no-branch-penalty,896,802816,5609971.0
877,Zigzag,asm,no-branch-penalty,896,802816,6050248.0
878,Zigzag,asm,no-branch-penalty,896,802816,5444151.0
879,Zigzag,asm,no-branch-penalty,896,802816,5621593.0
880,Zigzag,asm,no-branch-penalty,896,802816,6798206.0
881,Zigzag,asm,no-branch-penalty,896,802816,5329290.0
882,Zigzag,asm,no-branch-penalty,896,802816,10521090.0
883,Zigzag,asm,no-branch-penalty,896,802816,5540389.0
884,Zigzag,asm,no-branch-penalty,896,802816,5354827.0
885,Zigzag,asm,no-branch-penalty,896,802816,6390728.0
886,Zigzag,asm,no-branch-penalty,896,802816,5657576.0
887,Zigzag,asm,no-branch-penalty,896,802816,5731283.0
888,Zigzag,asm,no-branch-penalty,896,802816,5758429.0
889,Zigzag,asm,no-branch-penalty,896,802816,5821909.0
890,Zigzag,asm,no-branch-penalty,896,802816,5494745.0
891,Zigzag,asm,no-branch-penalty,896,802816,5339549.0
892,Zigzag,asm,no-branch-penalty,896,802816,6227322.0
893,Zigzag,asm,no-branch-penalty,896,802816,6162564.0
894,Zigzag,asm,no-branch-penalty,896,802816,5553283.0
895,Zigzag,asm,no-branch-penalty,896,802816,5796095.0
896,Zigzag,asm,no-branch-penalty,896,802816,5585315.0
897,Zigzag,asm,no-branch-penalty,896,802816,5509578.0
898,Zigzag,asm,no-branch-penalty,896,802816,5446447.0
899,Zigzag,asm,no-branch-penalty,896,802816,5400846.0
900,Zigzag,asm,no-branch-penalty,960,921600,7247730.0
901,Zigzag,asm,no-branch-penalty,960,921600,8017952.0
902,Zigzag,asm,no-branch-penalty,960,921600,6270171.0
903,Zigzag,asm,no-branch-penalty,960,921600,6224498.0
904,Zigzag,asm,no-branch-penalty,960,921600,6309731.0
905,Zigzag,asm,no-branch-penalty,960,921600,6300640.0
906,Zigzag,asm,no-branch-penalty,960,921600,6174524.0
907,Zigzag,asm,no-branch-penalty,960,921600,6684437.0
908,Zigzag,asm,no-branch-penalty,960,921600,6629295.0
909,Zigzag,asm,no-branch-penalty,960,921600,6228189.0
910,Zigzag,asm,no-branch-penalty,960,921600,6419644.0
911,Zigzag,asm,no-branch-penalty,960,921600,6315992.0
912,Zigzag,asm,no-branch-penalty,960,921600,7065743.0
913,Zigzag,asm,no-branch-penalty,960,921600,6610601.0
914,Zigzag,asm,no-branch-penalty,960,921600,6669850.0
915,Zigzag,asm,no-branch-penalty,960,921600,6473767.0
916,Zigzag,asm,no-branch-penalty,960,921600,9122290.0
917,Zigzag,asm,no-branch-penalty,960,921600,6354915.0
918,Zigzag,asm,no-branch-penalty,960,921600,6491858.0
919,Zigzag,asm,no-branch-penalty,960,921600,6156655.0
920,Zigzag,asm,no-branch-penalty,960,921600,7034971.0
921,Zigzag,asm,no-branch-penalty,960,921600,7171899.0
922,Zigzag,asm,no-branch-penalty,960,921600,6228576.0
923,Zigzag,asm,no-branch-penalty,960,921600,6163110.0
924,Zigzag,asm,no-branch-penalty,960,921600,7425963.0
925,Zigzag,asm,no-branch-penalty,960,921600,6231368.0
926,Zigzag,asm,no-branch-penalty,960,921600,7306556.0
927,Zigzag,asm,no-branch-penalty,960,921600,20794520.0
928,Zigzag,asm,no-branch-penalty,960,921600,6164128.0
929,Zigzag,asm,no-branch-penalty,960,921600,6854320.0
930,Zigzag,asm,no-branch-penalty,1024,1048576,8352413.0
931,Zigzag,asm,no-branch-penalty,1024,1048576,8023978.0
932,Zigzag,asm,no-branch-penalty,1024,1048576,7396581.0
933,Zigzag,asm,no-branch-penalty,1024,1048576,7660350.0
934,Zigzag,asm,no-branch-penalty,1024,1048576,7854453.0
935,Zigzag,asm,no-branch-penalty,1024,1048576,7724229.0
936,Zigzag,asm,no-branch-penalty,1024,1048576,8670602.0
937,Zigzag,asm,no-branch-penalty,1024,1048576,17141996.0
938,Zigzag,asm,no-branch-penalty,1024,1048576,16685837.0
939,Zigzag,asm,no-branch-penalty,1024,1048576,7343182.0
940,Zigzag,asm,no-branch-penalty,1024,1048576,7379245.0
941,Zigzag,asm,no-branch-penalty,1024,1048576,8018714.0
942,Zigzag,asm,no-branch-penalty,1024,1048576,7895556.0
943,Zigzag,asm,no-branch-penalty,1024,1048576,7511721.0
944,Zigzag,asm,no-branch-penalty,1024,1048576,7951745.0
945,Zigzag,asm,no-branch-penalty,1024,1048576,8058900.0
946,Zigzag,asm,no-branch-penalty,1024,1048576,7916711.0
947,Zigzag,asm,no-branch-penalty,1024,1048576,22007572.0
948,Zigzag,asm,no-branch-penalty,1024,1048576,7809066.0
949,Zigzag,asm,no-branch-penalty,1024,1048576,15109187.0
950,Zigzag,asm,no-branch-penalty,1024,1048576,21070762.0
951,Zigzag,asm,no-branch-penalty,1024,1048576,7584166.0
952,Zigzag,asm,no-branch-penalty,1024,1048576,7437893.0
953,Zigzag,asm,no-branch-penalty,1024,1048576,15251174.0
954,Zigzag,asm,no-branch-penalty,1024,1048576,8169944.0
955,Zigzag,asm,no-branch-penalty,1024,1048576,8114799.0
956,Zigzag,asm,no-branch-penalty,1024,1048576,7770277.0
957,Zigzag,asm,no-branch-penalty,1024,1048576,7742259.0
958,Zigzag,asm,no-branch-penalty,1024,1048576,7517461.0
959,Zigzag,asm,no-branch-penalty,1024,1048576,17488180.0
